AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0.54,-0.42,-9.95,-0.01,0.01,0.02
0.5,-0.42,-10.03,-0.02,0.01,0.02
0.5,-0.39,-9.96,-0.02,0.0,0.03
0.55,-0.32,-9.92,-0.02,-0.0,0.03
0.57,-0.33,-10.0,-0.01,0.01,0.03
0.51,-0.42,-9.96,-0.02,0.01,0.03
0.47,-0.38,-9.97,-0.02,0.01,0.03
0.42,-0.32,-9.97,-0.02,0.01,0.03
0.5,-0.38,-10.04,-0.01,0.01,0.02
0.43,-0.39,-10.06,-0.02,0.0,0.03
0.57,-0.34,-10.01,-0.01,0.0,0.03
0.54,-0.35,-10.03,-0.01,0.01,0.03
0.53,-0.33,-10.15,-0.02,0.02,0.03
0.52,-0.3,-9.95,-0.02,0.0,0.03
0.57,-0.34,-9.92,-0.01,0.01,0.03
0.52,-0.41,-10.0,-0.01,0.01,0.03
0.5,-0.38,-10.0,-0.01,0.01,0.03
0.56,-0.34,-10.01,-0.01,0.01,0.02
0.49,-0.39,-9.97,-0.02,0.0,0.03
0.47,-0.37,-9.99,-0.01,0.01,0.03
0.43,-0.4,-9.96,-0.02,0.01,0.03
0.5,-0.39,-9.95,-0.02,0.01,0.03
0.54,-0.43,-10.08,-0.02,0.01,0.03
0.57,-0.42,-10.01,-0.01,0.01,0.02
0.42,-0.34,-10.01,-0.01,0.01,0.03
0.45,-0.34,-9.98,-0.01,0.01,0.03
0.55,-0.32,-9.86,-0.01,0.0,0.02
0.58,-0.32,-9.98,-0.02,0.0,0.03
0.48,-0.3,-9.96,-0.02,0.01,0.02
0.52,-0.39,-9.92,-0.01,0.0,0.03
0.47,-0.36,-10.01,-0.02,0.0,0.02
0.51,-0.36,-9.92,-0.02,0.0,0.02
0.52,-0.39,-9.98,-0.01,0.0,0.03
0.5,-0.48,-10.07,-0.01,0.01,0.03
0.53,-0.36,-9.98,-0.01,0.01,0.03
0.56,-0.38,-9.98,-0.01,0.02,0.03
0.52,-0.38,-9.93,-0.01,0.01,0.02
0.49,-0.34,-10.07,-0.01,0.0,0.02
0.56,-0.37,-9.92,-0.01,0.01,0.02
0.46,-0.37,-9.99,-0.01,0.01,0.02
0.5,-0.36,-10.03,-0.02,0.02,0.02
0.49,-0.38,-10.05,-0.02,0.01,0.03
0.56,-0.36,-9.88,-0.01,0.01,0.02
0.56,-0.38,-10.04,-0.01,0.0,0.02
0.55,-0.33,-9.97,-0.01,0.01,0.02
0.5,-0.32,-9.95,-0.01,0.02,0.03
0.52,-0.35,-10.02,-0.02,0.01,0.03
0.47,-0.39,-10.03,-0.01,0.01,0.03
0.48,-0.39,-10.0,-0.01,0.0,0.03
0.58,-0.39,-10.09,-0.01,0.01,0.03
0.57,-0.39,-9.92,-0.02,0.01,0.03
0.46,-0.3,-9.94,-0.01,0.0,0.02
0.49,-0.38,-9.97,-0.01,0.0,0.02
0.54,-0.37,-9.98,-0.01,0.01,0.03
0.57,-0.36,-10.07,-0.02,0.01,0.03
0.51,-0.37,-10.14,-0.02,0.01,0.03
0.56,-0.3,-9.98,-0.01,0.0,0.02
0.56,-0.34,-10.07,-0.0,0.01,0.02
0.52,-0.34,-9.99,-0.02,0.01,0.02
0.43,-0.35,-9.97,-0.02,0.0,0.02
0.49,-0.38,-10.0,-0.01,0.01,0.02
0.5,-0.39,-9.99,-0.02,-0.0,0.03
0.51,-0.36,-9.95,-0.02,0.01,0.02
0.56,-0.4,-10.0,-0.01,0.01,0.03
0.5,-0.34,-10.02,-0.01,0.0,0.03
0.49,-0.41,-9.94,-0.02,0.01,0.03
0.48,-0.4,-10.0,-0.02,0.01,0.02
0.48,-0.36,-9.96,-0.01,0.01,0.03
0.49,-0.37,-9.98,-0.02,0.01,0.03
0.52,-0.38,-9.98,-0.02,0.01,0.01
0.5,-0.38,-9.98,-0.01,0.01,0.03
0.5,-0.37,-9.89,-0.01,0.01,0.02
0.51,-0.33,-9.97,-0.02,-0.0,0.02
0.55,-0.37,-9.91,-0.01,0.0,0.03
0.51,-0.32,-9.94,-0.01,0.01,0.03
0.54,-0.36,-9.94,-0.01,0.01,0.03
0.52,-0.32,-10.0,-0.01,0.02,0.02
0.49,-0.37,-10.04,-0.02,0.0,0.03
0.54,-0.4,-10.04,-0.02,0.01,0.03
0.51,-0.34,-9.94,-0.01,0.02,0.02
0.55,-0.42,-9.95,-0.02,0.01,0.03
0.55,-0.39,-9.99,-0.01,0.0,0.03
0.52,-0.37,-9.93,-0.02,0.01,0.03
0.5,-0.34,-9.99,-0.01,0.01,0.03
0.53,-0.35,-9.99,-0.01,0.01,0.03
0.45,-0.36,-10.04,-0.02,0.01,0.02
0.53,-0.34,-10.02,-0.02,0.01,0.03
0.54,-0.38,-9.94,-0.01,0.01,0.02
0.53,-0.36,-9.99,-0.01,0.01,0.03
0.56,-0.42,-9.93,-0.01,0.0,0.03
0.49,-0.38,-10.03,-0.01,0.01,0.03
0.54,-0.35,-10.02,-0.01,0.01,0.03
0.53,-0.34,-9.99,-0.01,0.0,0.02
0.53,-0.3,-9.98,-0.01,0.01,0.03
0.5,-0.35,-10.01,-0.01,0.01,0.03
0.48,-0.33,-10.08,-0.01,0.01,0.02
0.51,-0.3,-10.02,-0.01,0.01,0.02
0.48,-0.38,-9.97,-0.01,0.0,0.03
0.48,-0.31,-9.97,-0.01,0.0,0.02
0.5,-0.34,-9.99,-0.02,0.01,0.03
0.57,-0.37,-10.01,-0.01,0.01,0.03
0.48,-0.35,-10.03,-0.02,0.01,0.02
0.55,-0.32,-9.88,-0.02,0.01,0.03
0.49,-0.36,-9.97,-0.01,0.01,0.03
0.56,-0.38,-9.97,-0.01,0.01,0.01
0.56,-0.35,-10.08,-0.01,0.0,0.02
0.49,-0.35,-9.96,-0.01,0.01,0.03
0.55,-0.32,-10.04,-0.01,0.0,0.03
0.52,-0.3,-8.8,0.0,-0.1,0.05
0.5,-0.43,-9.59,-0.02,0.01,0.03
0.53,-0.36,-10.08,-0.01,0.01,0.03
0.46,-0.37,-9.95,-0.02,0.01,0.03
0.47,-0.35,-9.95,-0.01,0.0,0.02
0.56,-0.42,-9.94,-0.01,0.01,0.03
0.56,-0.4,-10.07,-0.01,0.02,0.02
0.53,-0.4,-9.99,-0.01,0.01,0.03
0.51,-0.32,-9.93,-0.01,0.0,0.02
0.54,-0.39,-10.0,-0.01,0.01,0.03
0.94,-0.87,-11.35,-0.14,0.02,4.28
0.35,-0.32,-10.07,0.17,-0.17,0.82
0.2,-0.23,-10.04,0.04,0.03,0.77
-0.1,-2.06,-9.74,1.89,-0.15,0.64
-0.06,-3.38,-9.42,2.05,-0.23,0.04
0.69,-7.34,-8.08,1.79,0.33,0.31
-0.25,-6.9,-7.07,2.26,0.49,0.23
-0.11,-7.5,-6.64,0.88,-0.23,-0.27
0.2,-8.4,-5.55,0.39,-0.5,-0.35
0.11,-8.58,-5.72,2.79,0.19,-0.16
0.35,-9.58,-3.17,1.27,0.42,0.06
0.09,-9.94,-1.77,1.4,0.68,0.07
0.42,-10.09,0.54,-0.22,-0.01,0.07
0.4,-10.03,0.44,0.04,-0.0,0.01
0.39,-10.15,0.38,-0.02,0.01,0.03
0.38,-10.06,0.37,0.01,0.02,0.02
0.37,-10.12,0.42,-0.01,0.01,0.02
0.37,-10.14,0.44,-0.0,0.01,0.02
0.44,-10.07,0.42,-0.02,0.01,0.03
0.42,-10.04,0.46,0.0,0.01,0.02
0.37,-10.1,0.45,-0.02,0.01,0.03
0.38,-10.08,0.44,-0.02,0.01,0.03
0.35,-10.1,0.43,0.03,0.01,0.02
0.43,-10.06,0.42,-0.01,0.01,0.02
0.35,-10.19,0.41,-0.02,0.0,0.03
0.41,-10.08,0.37,-0.03,0.0,0.03
0.33,-10.13,0.45,-0.03,-0.23,0.03
0.35,-10.09,0.51,-0.06,-0.22,0.03
0.38,-10.08,0.42,-0.03,0.01,0.02
0.35,-10.1,0.41,0.0,0.0,0.03
0.35,-10.13,0.39,-0.01,0.01,0.02
0.4,-10.1,0.38,-0.03,0.0,0.03
0.39,-10.06,0.34,-0.03,0.01,0.03
0.41,-10.11,0.44,-0.0,0.02,0.02
0.39,-10.08,0.4,-0.0,0.01,0.02
0.35,-10.14,0.46,-0.02,0.01,0.02
0.41,-10.1,0.41,-0.02,0.01,0.03
0.38,-10.07,0.47,-0.04,0.01,0.03
0.33,-10.09,0.43,-0.03,0.01,0.03
0.35,-10.12,0.45,-0.02,0.0,0.03
0.4,-10.07,0.37,-0.01,0.01,0.03
0.42,-10.07,0.43,-0.0,0.0,0.02
0.32,-10.13,0.36,-0.02,0.01,0.03
0.31,-10.09,0.4,-0.02,0.01,0.02
0.41,-10.02,0.43,0.0,0.01,0.02
0.38,-10.15,0.4,-0.02,0.01,0.03
0.39,-10.1,0.39,-0.02,0.01,0.03
0.42,-10.08,0.43,-0.02,0.01,0.03
0.35,-10.07,0.39,0.01,0.01,0.02
0.39,-10.07,0.36,-0.04,0.0,0.03
0.39,-10.11,0.48,-0.01,0.0,0.02
0.39,-10.1,0.43,0.0,0.0,0.02
0.38,-10.1,0.47,-0.02,0.01,0.03
0.39,-10.15,0.43,-0.01,0.0,0.03
0.41,-10.08,0.42,-0.01,0.01,0.03
0.37,-10.07,0.41,-0.02,0.01,0.03
0.44,-10.07,0.49,-0.01,0.01,0.04
0.38,-10.1,0.37,-0.04,0.01,0.04
0.36,-10.12,0.45,-0.01,0.01,0.02
0.34,-10.08,0.44,-0.03,-0.0,0.02
0.36,-10.05,0.38,0.01,0.01,0.03
0.44,-10.09,0.43,-0.02,0.03,0.03
0.43,-10.07,0.39,-0.0,0.0,0.02
0.35,-10.11,0.38,-0.04,0.0,0.03
0.38,-10.07,0.44,-0.01,0.01,0.02
0.34,-10.15,0.54,-0.03,0.01,0.02
0.42,-10.07,0.4,-0.02,0.0,0.03
0.39,-10.07,0.35,-0.02,0.0,0.03
0.38,-10.09,0.47,-0.01,0.0,0.03
0.44,-10.07,0.43,-0.05,0.01,0.04
0.34,-10.06,0.53,-0.02,0.01,0.03
0.42,-10.06,0.48,0.03,0.01,0.02
0.43,-10.11,0.47,-0.01,0.02,0.02
0.4,-10.08,0.41,-0.05,0.01,0.02
0.35,-10.05,0.44,-0.01,0.01,0.02
0.37,-10.07,0.4,0.0,0.0,0.02
0.41,-10.09,0.52,-0.01,0.01,0.03
0.4,-10.08,0.4,-0.02,0.01,0.03
0.34,-10.03,0.39,-0.02,0.01,0.03
0.36,-10.13,0.41,-0.04,0.01,0.03
0.39,-10.11,0.42,-0.0,0.01,0.02
0.38,-10.08,0.47,-0.01,0.01,0.03
0.37,-10.13,0.42,-0.03,0.01,0.03
0.35,-10.1,0.43,-0.02,0.01,0.02
0.43,-10.08,0.48,-0.02,0.01,0.02
0.35,-10.09,0.51,-0.01,0.01,0.02
0.34,-10.11,0.47,-0.03,0.0,0.03
0.33,-10.09,0.44,-0.03,0.01,0.02
0.37,-10.14,0.5,-0.01,0.01,0.02
0.4,-10.14,0.45,-0.0,0.02,0.02
0.45,-10.07,0.45,-0.01,0.0,0.03
0.4,-10.13,0.43,-0.03,0.01,0.03
0.4,-10.14,0.48,-0.0,0.01,0.03
0.36,-10.11,0.44,-0.02,0.01,0.02
0.39,-10.04,0.5,-0.02,0.0,0.03
0.39,-10.07,0.44,-0.01,0.01,0.03
0.4,-10.07,0.39,-0.01,0.0,0.02
0.39,-10.14,0.45,-0.02,0.01,0.03
0.42,-10.1,0.38,-0.01,0.01,0.03
0.43,-10.17,0.39,-0.01,0.01,0.03
0.37,-10.18,0.51,-0.01,0.01,0.03
0.41,-10.1,0.44,-0.01,0.01,0.03
0.35,-10.11,0.49,-0.01,0.01,0.02
0.34,-10.07,0.41,-0.02,0.01,0.03
0.32,-10.05,0.48,-0.02,0.01,0.03
0.38,-10.12,0.45,-0.02,0.01,0.03
0.31,-10.05,0.45,-0.01,0.01,0.03
0.38,-10.13,0.41,-0.02,0.0,0.03
0.36,-10.07,0.47,-0.01,0.01,0.02
0.41,-10.16,0.4,-0.03,-0.0,0.02
0.34,-10.14,0.46,0.02,0.01,0.03
0.44,-10.05,0.38,-0.0,0.0,0.02
0.49,-10.13,0.42,-0.02,0.01,0.03
0.34,-10.1,0.44,-0.01,0.01,0.02
0.34,-10.11,0.39,-0.01,0.0,0.03
0.34,-10.1,0.44,-0.02,0.0,0.03
0.32,-10.08,0.4,-0.02,0.01,0.03
0.38,-10.09,0.43,-0.01,0.01,0.03
0.35,-10.1,0.41,-0.03,0.0,0.02
0.34,-10.07,0.43,-0.01,0.01,0.03
0.37,-10.11,0.5,-0.02,0.01,0.02
0.38,-10.08,0.36,-0.02,0.0,0.03
0.36,-10.11,0.42,-0.04,0.01,0.04
0.35,-10.07,0.4,-0.03,0.01,0.03
0.37,-10.09,0.5,-0.01,0.01,0.02
0.39,-10.11,0.47,-0.01,0.01,0.03
0.4,-10.09,0.38,-0.01,0.01,0.02
0.35,-10.09,0.48,-0.01,0.01,0.02
0.39,-10.07,0.47,-0.02,0.01,0.02
0.41,-10.09,0.46,-0.01,0.01,0.03
0.37,-10.12,0.45,-0.01,0.01,0.03
0.37,-10.15,0.44,-0.02,0.01,0.03
0.39,-10.07,0.47,-0.02,0.01,0.02
0.38,-10.04,0.46,-0.02,0.0,0.03
0.37,-10.08,0.47,-0.01,0.01,0.02
0.43,-10.13,0.46,-0.02,0.01,0.03
0.34,-10.15,0.34,-0.01,0.02,0.02
0.34,-10.1,0.44,-0.02,0.01,0.03
0.37,-10.07,0.51,-0.01,0.01,0.03
0.44,-10.1,0.47,-0.01,0.0,0.03
0.36,-10.08,0.39,-0.02,0.01,0.03
0.34,-10.16,0.36,-0.03,0.01,0.03
0.36,-10.12,0.4,-0.02,0.01,0.03
0.44,-10.1,0.43,-0.02,0.01,0.03
0.39,-10.09,0.46,-0.01,0.0,0.03
0.41,-10.12,0.48,-0.02,0.01,0.03
0.37,-10.05,0.41,-0.01,0.01,0.03
0.3,-10.16,0.44,-0.02,0.0,0.02
0.39,-10.16,0.44,-0.02,0.01,0.03
0.42,-10.14,0.46,-0.03,0.01,0.02
0.41,-10.09,0.48,-0.01,0.01,0.02
0.39,-10.07,0.45,-0.02,0.01,0.02
0.43,-10.12,0.46,-0.01,0.0,0.03
0.34,-10.1,0.37,-0.01,0.01,0.02
0.38,-10.06,0.49,-0.02,0.01,0.03
0.36,-10.13,0.47,-0.01,0.01,0.03
0.41,-10.04,0.43,-0.01,0.01,0.02
0.4,-10.11,0.34,-0.02,0.0,0.03
0.39,-10.08,0.45,-0.01,0.01,0.02
0.38,-10.07,0.46,-0.02,0.01,0.02
0.34,-10.15,0.33,-0.02,0.01,0.02
0.36,-10.1,0.48,-0.02,0.0,0.03
0.34,-10.09,0.39,-0.02,0.01,0.03
0.35,-10.1,0.41,-0.01,0.0,0.03
0.43,-10.1,0.41,-0.01,0.01,0.02
0.4,-10.1,0.51,-0.02,0.0,0.03
0.41,-10.06,0.43,-0.01,0.01,0.03
0.3,-10.07,0.48,-0.02,0.0,0.02
0.32,-10.09,0.39,-0.02,0.01,0.03
0.36,-10.12,0.41,-0.02,0.01,0.03
0.4,-10.12,0.42,0.01,0.01,0.02
0.38,-10.07,0.43,-0.02,0.01,0.03
0.33,-10.07,0.43,-0.03,0.01,0.02
0.32,-10.09,0.44,-0.03,0.01,0.03
0.37,-10.07,0.54,-0.02,0.01,0.03
0.4,-10.15,0.45,0.0,0.01,0.02
0.36,-10.09,0.37,-0.01,0.01,0.03
0.42,-10.11,0.41,-0.02,0.01,0.02
0.36,-10.07,0.41,-0.02,0.01,0.02
0.32,-10.05,0.43,-0.01,0.0,0.03
0.45,-10.14,0.43,-0.01,0.01,0.03
0.33,-10.13,0.47,-0.02,0.01,0.02
0.42,-10.08,0.48,-0.01,0.13,0.02
0.35,-10.16,0.42,-0.01,0.0,0.03
0.36,-10.07,0.44,-0.04,0.01,0.03
0.35,-10.17,0.49,-0.03,0.0,0.03
0.35,-10.07,0.47,-0.01,0.01,0.01
0.45,-10.07,0.49,-0.02,-0.01,0.03
0.39,-10.08,0.4,-0.04,0.0,0.02
0.39,-10.07,0.45,0.04,0.01,0.02
0.34,-10.05,0.38,-0.05,0.01,0.03
0.43,-10.11,0.44,-0.03,0.01,0.03
0.34,-10.14,0.43,-0.01,0.0,0.03
0.36,-10.1,0.45,-0.02,0.01,0.03
0.4,-10.05,0.45,-0.01,0.01,0.03
0.36,-10.04,0.45,-0.01,0.01,0.02
0.35,-10.17,0.48,-0.03,0.01,0.03
0.35,-10.15,0.46,-0.03,0.01,0.02
0.34,-10.12,0.49,-0.06,0.01,0.03
0.34,-10.12,0.44,0.02,0.01,0.03
0.4,-10.12,0.31,0.11,0.01,0.02
0.37,-10.12,0.26,0.11,0.02,0.03
0.34,-10.06,0.37,0.03,0.01,0.02
0.38,-10.07,0.44,-0.03,0.0,0.03
0.52,-10.12,0.51,0.14,1.69,-0.11
0.47,-10.08,0.42,0.16,0.84,-0.31
0.36,-10.05,0.4,0.0,-2.07,0.19
0.57,-10.11,0.56,-0.09,1.35,-0.1
0.89,-10.09,0.56,-0.38,1.43,-1.57
3.19,-9.56,0.46,-0.27,1.04,-3.29
6.67,-7.51,0.0,-0.83,0.49,-2.99
8.21,-5.74,0.24,0.12,0.28,-2.3
9.44,-3.1,0.66,0.54,0.42,-2.13
9.52,-1.29,1.18,0.37,-0.76,-3.34
9.89,0.45,0.53,0.01,-0.29,0.02
9.81,0.44,0.35,-0.0,-0.13,0.02
10.02,0.97,0.48,0.44,0.07,0.04
9.87,0.51,0.26,-0.01,-0.13,0.01
9.86,0.42,0.13,-0.01,-0.15,0.01
9.88,0.45,0.07,-0.01,-0.03,0.02
9.84,0.52,0.09,-0.01,-0.04,0.03
9.84,0.49,0.12,-0.02,0.02,0.03
9.82,0.5,0.0,-0.01,-0.0,0.02
9.87,0.48,-0.02,-0.01,-0.02,0.02
9.89,0.56,-0.03,-0.01,0.06,0.03
9.79,0.57,-0.01,-0.01,0.08,0.03
9.98,0.49,-0.11,-0.03,0.2,0.05
8.11,0.33,-0.08,-0.01,-0.04,0.01
9.49,0.37,-0.2,0.0,-0.23,-0.0
9.9,0.52,-0.21,-0.01,-0.07,0.02
9.84,0.55,-0.14,-0.01,0.0,0.03
9.87,0.53,-0.14,-0.01,-0.01,0.02
9.86,0.52,-0.21,-0.02,-0.01,0.03
9.85,0.52,-0.21,-0.02,0.04,0.03
9.84,0.49,-0.11,-0.0,-0.04,0.02
9.82,0.46,-0.2,-0.01,0.03,0.03
9.81,0.56,-0.3,-0.0,-0.07,0.02
9.82,0.52,-0.33,-0.0,-0.01,0.02
9.84,0.49,-0.31,-0.02,0.0,0.02
9.84,0.54,-0.28,-0.02,0.01,0.03
9.84,0.51,-0.3,-0.02,-0.01,0.02
9.89,0.52,-0.34,-0.02,0.04,0.02
9.9,0.5,-0.25,-0.03,0.05,0.03
9.84,0.48,-0.21,-0.01,0.01,0.01
9.8,0.53,-0.28,-0.01,0.01,0.03
9.86,0.51,-0.31,-0.02,0.01,0.02
9.9,0.54,-0.18,-0.02,0.0,0.03
9.81,0.49,-0.29,-0.01,0.01,0.03
